Pclass,Age,SibSp,Parch,Fare,Has_Cabin,Sex_male,Embarked_Q,Embarked_S,Survived
3,0.625,0.0,0.0,0.12264909864339432,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.12886992187023877,0,True,True,False,0
3,0.33653846153846156,0.0,0.0,0.12264909864339432,0,True,False,True,0
3,0.7019230769230769,0.125,0.8333333333333333,0.4765031751642431,0,True,False,True,0
3,0.0,0.5,0.16666666666666666,0.4437459624830881,0,True,True,False,0
2,0.625,0.0,0.0,0.3961337347488512,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.11007947052155576,0,True,False,False,0
3,0.4903846153846155,0.0,0.0,0.12029972087807612,0,True,False,True,0
1,0.4903846153846155,0.125,0.0,1.0,0,True,False,False,0
3,0.3557692307692308,0.0,0.0,0.12264909864339432,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.12264909864339432,0,True,False,True,0
3,0.4903846153846155,0.125,0.0,0.23615664956181515,0,True,True,False,0
3,0.08653846153846156,0.5,0.16666666666666666,0.6046752922248089,0,True,False,True,0
3,0.5,0.0,0.0,0.11014346135563058,0,True,False,False,0
3,0.1634615384615385,0.625,0.3333333333333333,0.7145643138354277,0,True,False,True,0
3,0.4519230769230769,0.25,0.0,0.13198109527930474,0,True,False,True,0
2,0.5673076923076923,0.0,0.0,0.15997708518703607,0,True,False,True,0
3,0.25961538461538464,0.625,0.3333333333333333,0.7145643138354277,0,False,False,True,0
2,0.3557692307692308,0.0,0.0,1.0,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.12029972087807612,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.12264909864339432,0,True,False,True,0
3,0.37500000000000006,0.0,0.0,0.13712321587460233,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.12264909864339432,0,True,False,True,0
3,0.4134615384615385,0.0,0.0,0.12264909864339432,0,True,False,True,0
3,0.5096153846153846,0.0,0.0,0.12264909864339432,0,True,False,True,0
3,0.4519230769230769,0.125,0.3333333333333333,0.3134789074022159,0,True,False,True,0
3,1.0,0.0,0.0,0.11046036834342966,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.12264909864339432,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.12029972087807612,0,False,False,True,0
3,0.4903846153846155,0.0,0.0,0.12029972087807612,0,True,False,True,0
3,0.5865384615384616,0.0,0.0,0.13185463720244261,0,True,False,True,0
3,0.6634615384615384,0.25,0.0,0.12074460953402483,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.12029972087807612,0,True,False,True,0
3,0.37500000000000006,0.0,0.0,0.12264909864339432,0,True,False,True,0
3,0.3557692307692308,0.0,0.0,0.12074460953402483,0,True,False,True,0
3,1.0,0.0,0.0,0.11807832478090757,0,True,True,False,0
2,0.3557692307692308,0.25,0.0,1.0,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.12264909864339432,0,True,False,True,0
2,0.5769230769230769,0.125,0.0,0.4581560888802213,0,True,False,False,0
1,0.9903846153846154,0.0,0.16666666666666666,1.0,1,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.11807832478090757,0,True,True,False,0
3,0.5865384615384616,0.0,0.0,0.12029972087807612,0,True,False,False,0
3,0.33653846153846156,0.0,0.0,0.10741318576843849,0,True,False,True,0
2,0.4326923076923077,0.0,0.0,0.1980668673744256,0,True,False,True,0
3,0.31730769230769235,0.0,0.0,0.10284241190595175,0,True,True,False,0
2,0.2980769230769231,0.0,0.0,0.17521299806199186,0,True,False,True,0
2,0.9326923076923077,0.0,0.0,0.19082980875882158,0,True,False,True,0
3,1.0,0.0,0.0,0.12264909864339432,0,True,False,True,0
3,0.7307692307692307,0.0,0.3333333333333333,0.22092073668685933,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.1114126128981144,0,True,False,True,0
1,0.9326923076923077,0.0,0.16666666666666666,0.935168143534488,0,True,False,False,0
3,0.4903846153846155,1.0,0.3333333333333333,1.0,0,True,False,True,0
3,0.7980769230769231,0.0,0.16666666666666666,0.24529819728678864,0,True,False,True,0
3,0.4519230769230769,0.0,0.0,0.11845922260278147,0,True,False,True,0
3,0.028846153846153848,0.5,0.16666666666666666,0.4437459624830881,0,True,True,False,0
3,0.3557692307692308,0.0,0.0,0.12074460953402483,0,True,False,True,0
3,0.4903846153846155,0.375,0.16666666666666666,0.3880084224126373,0,True,False,True,0
3,0.6442307692307692,0.0,0.0,0.0,0,True,False,True,0
3,0.4903846153846155,1.0,0.3333333333333333,1.0,0,False,False,True,0
3,0.7211538461538461,0.125,0.16666666666666666,0.23615664956181515,0,True,True,False,0
3,0.6442307692307692,0.0,0.0,0.12029972087807612,0,True,False,True,0
2,0.31730769230769235,0.0,0.0,0.1980668673744256,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.11807832478090757,0,True,True,False,0
3,0.7596153846153846,0.0,0.16666666666666666,0.12804565898370365,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.14474117231208025,0,True,False,True,0
3,0.4903846153846155,1.0,0.3333333333333333,1.0,0,True,False,True,0
3,0.6057692307692307,0.0,0.0,0.09896944285313798,0,True,False,True,0
3,0.8269230769230769,0.0,0.0,0.11007947052155576,0,True,False,False,0
3,0.5673076923076923,0.125,0.0,0.24148921906804965,0,True,False,True,0
3,0.37500000000000006,0.0,0.0,0.11046036834342966,0,True,False,True,0
3,0.4903846153846155,0.125,0.0,0.11807832478090757,0,True,True,False,0
2,0.7596153846153846,0.125,0.0,0.411369647623807,0,True,False,True,0
2,0.5288461538461539,0.0,0.0,0.15997708518703607,0,True,False,True,0
3,0.9326923076923077,0.0,0.0,0.12264909864339432,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.12029972087807612,0,True,False,True,0
3,0.37500000000000006,0.0,0.0,0.14245578538083686,0,True,False,True,0
3,0.3461538461538462,0.0,0.0,0.11046036834342966,0,True,False,True,0
2,0.2980769230769231,0.0,0.0,0.1980668673744256,0,True,False,True,0
2,1.0,0.0,0.0,0.2056848238119035,0,True,False,True,0
2,0.4134615384615385,0.0,0.0,0.15997708518703607,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.1150311422059164,0,False,False,True,0
2,0.7980769230769231,0.125,0.0,0.3961337347488512,0,True,False,True,0
2,0.5865384615384616,0.0,0.0,0.18702083054008264,0,True,False,True,0
2,0.5096153846153846,0.0,0.0,0.15997708518703607,0,True,False,True,0
3,0.37500000000000006,0.0,0.0,0.10855587923406018,0,True,False,True,0
2,0.9903846153846154,0.125,0.0,0.3961337347488512,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.11046036834342966,0,True,False,True,0
3,0.5288461538461539,0.125,0.0,0.24529819728678864,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.11807832478090757,0,True,True,False,0
1,0.9519230769230769,0.125,0.16666666666666666,1.0,1,True,False,True,0
1,0.7211538461538461,0.0,0.0,0.0,1,True,False,True,0
2,0.6442307692307692,0.0,0.0,0.15997708518703607,0,True,False,True,0
3,0.25961538461538464,0.5,0.16666666666666666,0.6046752922248089,0,True,False,True,0
3,0.8173076923076923,0.0,0.0,0.11807832478090757,0,False,False,True,0
2,0.4903846153846155,0.0,0.0,0.0,0,True,False,True,0
3,0.08653846153846156,0.5,0.16666666666666666,0.4437459624830881,0,True,True,False,0
3,1.0,0.0,0.0,0.11807832478090757,0,True,True,False,0
3,0.4903846153846155,0.0,0.0,0.11966590690247796,0,True,False,True,0
3,0.5865384615384616,0.0,0.0,0.13198109527930474,0,True,False,False,0
3,0.37500000000000006,0.0,0.0,0.12029972087807612,0,True,False,True,0
3,0.4134615384615385,0.0,0.0,0.12029972087807612,0,True,False,True,0
3,0.31730769230769235,0.0,0.0,0.0,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.12264909864339432,0,True,False,True,0
2,0.5288461538461539,0.125,0.0,0.3656619089989396,0,True,False,False,0
3,0.4903846153846155,0.0,0.0,0.12029972087807612,0,True,False,True,0
2,0.7788461538461539,0.125,0.16666666666666666,0.39994271296759015,0,True,False,True,0
2,0.9903846153846154,0.0,0.0,0.2133027802493814,0,True,False,True,0
3,0.37500000000000006,0.0,0.0,0.11046036834342966,0,True,False,True,0
3,0.4903846153846155,1.0,0.3333333333333333,1.0,0,True,False,True,0
3,1.0,0.0,0.0,0.0950340065575369,0,True,False,True,0
3,0.25961538461538464,0.25,0.0,0.27424643174920466,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.12029972087807612,0,True,False,True,0
1,0.8173076923076923,0.0,0.0,0.5408749070609314,1,True,False,True,0
2,0.4326923076923077,0.0,0.0,0.1980668673744256,0,True,False,True,0
2,0.6442307692307692,0.0,0.0,0.1980668673744256,0,True,False,True,0
3,0.7596153846153846,0.0,0.0,0.13198109527930474,0,True,False,True,0
3,0.3942307692307693,0.0,0.0,0.1405512962714674,0,True,False,True,0
3,0.4326923076923077,0.125,0.0,0.2711992491742135,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.11007947052155576,0,True,False,False,0
3,0.4903846153846155,0.0,0.0,0.14474117231208025,0,True,False,True,0
3,0.7211538461538461,0.125,0.6666666666666666,0.42508196921126723,0,True,False,True,0
2,0.5096153846153846,0.125,0.0,0.42235169362407515,0,True,False,False,0
3,0.625,0.0,0.0,0.10741318576843849,0,True,False,True,0
3,0.4903846153846155,0.125,0.0,0.23615664956181515,0,True,True,False,0
1,0.37500000000000006,0.0,0.0,1.0,0,True,False,False,0
3,0.31730769230769235,0.0,0.0,0.11845922260278147,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.12029972087807612,0,True,False,True,0
2,0.2980769230769231,0.0,0.0,1.0,0,True,False,True,0
3,0.0,0.625,0.3333333333333333,0.7145643138354277,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.11776141779310847,0,True,True,False,0
3,0.4903846153846155,0.25,0.0,0.12074460953402483,0,True,False,True,0
3,0.37500000000000006,0.0,0.0,0.11877612959058054,0,True,False,True,0
2,0.3942307692307693,0.0,0.0,0.15997708518703607,0,True,False,True,0
3,0.4519230769230769,0.0,0.0,0.12264909864339432,0,True,False,True,0
3,0.4903846153846155,0.125,0.0,0.24148921906804965,0,True,False,True,0
3,0.9326923076923077,0.0,0.0,0.11807832478090757,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.12029972087807612,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.10449246127030946,0,True,True,False,0
2,0.4903846153846155,0.0,0.0,0.0,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.12264909864339432,0,False,False,True,0
3,0.3557692307692308,0.0,0.0,0.1178238850358958,0,True,True,False,0
3,0.5096153846153846,0.0,0.0,0.11998281389027704,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.11046036834342966,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.11807832478090757,0,True,True,False,0
3,0.3557692307692308,0.25,0.3333333333333333,0.5237345050766061,0,False,False,True,0
3,0.33653846153846156,0.0,0.0,0.14474117231208025,0,True,False,True,0
3,0.4326923076923077,0.125,0.0,0.11845922260278147,0,True,False,True,0
2,0.6442307692307692,0.125,0.3333333333333333,0.42279658228002387,0,True,False,True,0
3,0.4903846153846155,0.125,0.0,0.3042109016003803,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.12264909864339432,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.11807832478090757,0,True,True,False,0
1,0.8557692307692307,0.0,0.0,0.5865826456857989,1,True,False,True,0
2,0.875,0.0,0.0,0.1980668673744256,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.12264909864339432,0,True,False,True,0
2,0.4903846153846155,0.0,0.0,0.0,0,True,False,True,0
1,1.0,0.0,0.0,0.40451348683007693,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.11769742695903367,0,True,True,False,0
3,0.4903846153846155,0.0,0.0,0.11046036834342966,0,True,False,True,0
3,0.37500000000000006,0.0,0.0,0.1145862535499677,0,True,False,True,0
3,0.125,0.625,0.3333333333333333,0.7145643138354277,0,True,False,True,0
2,0.4903846153846155,0.0,0.0,0.0,0,True,False,True,0
3,0.9134615384615384,0.0,0.0,0.12264909864339432,0,True,False,True,0
3,0.4903846153846155,0.125,0.0,0.3042109016003803,0,True,False,True,0
3,0.3557692307692308,0.0,0.0,0.12264909864339432,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.2300622844118328,0,True,False,True,0
3,0.4134615384615385,0.0,0.0,0.11877612959058054,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.3431889375083797,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.12264909864339432,0,True,False,True,0
1,0.8557692307692307,0.0,0.0,0.5183379447362968,1,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.36794729593018294,0,True,True,False,0
3,0.37500000000000006,0.0,0.0,0.12029972087807612,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.11007947052155576,0,True,False,False,0
3,0.4903846153846155,0.0,0.0,0.11014346135563058,0,True,False,False,0
3,0.7019230769230769,0.0,0.0,0.12074460953402483,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.11014346135563058,0,True,False,False,0
3,0.4903846153846155,0.0,0.0,0.22092073668685933,0,True,False,True,0
1,1.0,0.0,0.0,0.3961337347488512,0,True,False,True,0
3,0.5865384615384616,0.125,0.16666666666666666,0.31271711175846806,0,True,False,True,0
2,0.4711538461538462,0.0,0.0,0.3961337347488512,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.11928500908060408,0,True,True,False,0
1,1.0,0.0,0.0,0.40451348683007693,0,True,False,True,0
1,0.4903846153846155,0.0,0.0,1.0,0,True,False,False,0
3,0.4903846153846155,0.0,0.0,0.11807832478090757,0,True,True,False,0
3,0.4903846153846155,0.0,0.0,0.12264909864339432,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.12264909864339432,0,False,False,True,0
3,0.4134615384615385,0.25,0.0,0.36794729593018294,0,True,False,True,0
3,0.31730769230769235,0.0,0.0,0.12029972087807612,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.11014346135563058,0,True,False,False,0
3,0.31730769230769235,0.0,0.0,0.22092073668685933,0,True,False,True,0
2,0.9903846153846154,0.0,0.0,0.3961337347488512,0,True,False,True,0
2,0.8557692307692307,0.0,0.0,0.22853869312433722,0,True,False,True,0
3,0.37500000000000006,0.0,0.0,0.12264909864339432,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.12264909864339432,0,True,False,True,0
3,0.625,0.0,0.0,0.10855587923406018,0,True,False,True,0
3,0.8557692307692307,0.0,0.0,0.11046036834342966,0,True,False,True,0
2,0.6634615384615384,0.125,0.0,0.3961337347488512,0,True,False,True,0
3,0.6442307692307692,0.125,0.16666666666666666,0.36794729593018294,0,True,False,True,0
3,0.8942307692307693,0.0,0.0,0.0,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.11007947052155576,0,True,False,False,0
3,0.4903846153846155,0.0,0.0,0.12029972087807612,0,True,False,True,0
3,0.6442307692307692,0.125,0.0,0.23691844520556293,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.10741318576843849,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.11807832478090757,0,True,True,False,0
3,0.625,0.0,0.0,0.12264909864339432,0,True,False,True,0
3,0.6057692307692307,0.125,0.16666666666666666,0.21939714539936375,0,True,False,True,0
2,0.4519230769230769,0.0,0.0,0.15997708518703607,0,True,False,True,0
3,0.3557692307692308,0.0,0.0,0.24529819728678864,0,True,False,True,0
2,1.0,0.0,0.0,0.18816352400570432,0,True,True,False,0
3,0.4519230769230769,0.0,0.0,0.12029972087807612,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.1178238850358958,0,True,True,False,0
3,0.9326923076923077,0.0,0.0,0.10747717660251331,0,True,False,True,0
3,0.4903846153846155,0.125,0.0,0.24529819728678864,0,True,False,True,0
3,0.31730769230769235,0.0,0.0,0.12029972087807612,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.12029972087807612,0,True,False,True,0
3,0.3557692307692308,0.0,0.0,0.12848902404836487,0,True,False,True,0
2,0.4134615384615385,0.25,0.0,1.0,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.12029972087807612,0,True,False,True,0
2,0.3942307692307693,0.0,0.0,0.1980668673744256,0,True,False,True,0
3,0.7211538461538461,0.0,0.0,0.11007947052155576,0,True,False,False,0
3,0.6442307692307692,0.0,0.0,0.1142053557280938,0,True,False,True,0
2,0.5673076923076923,0.25,0.0,1.0,0,True,False,True,0
2,0.4326923076923077,0.0,0.0,0.1980668673744256,0,True,False,True,0
2,0.4903846153846155,0.0,0.0,0.0,0,True,False,True,0
3,0.42307692307692313,0.0,0.0,0.12264909864339432,0,True,False,True,0
3,0.33653846153846156,0.0,0.0,0.1405512962714674,0,True,False,True,0
3,0.2211538461538462,0.625,0.3333333333333333,0.7145643138354277,0,True,False,True,0
2,1.0,0.125,0.16666666666666666,0.5942006021232767,0,True,False,True,0
2,0.4326923076923077,0.125,0.3333333333333333,0.6334970686103628,0,True,False,False,0
3,0.2211538461538462,0.5,0.16666666666666666,0.6046752922248089,0,True,False,True,0
3,0.31730769230769235,0.0,0.0,0.1549614226686006,0,True,False,True,0
1,1.0,0.0,0.0,0.40451348683007693,0,True,False,True,0
2,0.9519230769230769,0.0,0.0,0.2056848238119035,0,True,False,True,0
3,0.4326923076923077,0.0,0.0,0.11795186670404544,0,True,True,False,0
2,0.7019230769230769,0.0,0.0,0.3961337347488512,0,True,False,True,0
2,0.9519230769230769,0.0,0.0,0.1980668673744256,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.23615664956181515,0,True,True,False,0
2,0.6057692307692307,0.0,0.0,0.1980668673744256,0,True,False,True,0
2,0.9134615384615384,0.0,0.0,0.1980668673744256,0,True,False,True,0
3,0.33653846153846156,0.0,0.0,0.13198109527930474,0,True,False,True,0
2,0.4903846153846155,0.0,0.0,0.0,0,True,False,True,0
2,0.3942307692307693,0.0,0.0,0.1980668673744256,0,True,False,True,0
2,0.3942307692307693,0.0,0.0,0.1980668673744256,0,True,False,True,0
3,0.5,0.0,0.0,0.24529819728678864,0,True,False,True,0
3,0.875,0.125,0.5,0.5237345050766061,0,False,False,True,0
3,0.4903846153846155,0.0,0.0,0.12029972087807612,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.12029972087807612,0,True,False,True,0
3,0.4134615384615385,0.125,0.0,0.24529819728678864,0,True,False,True,0
1,1.0,0.125,0.16666666666666666,1.0,1,True,False,True,0
3,0.3942307692307693,0.0,0.0,0.12029972087807612,0,True,False,True,0
2,0.2980769230769231,0.0,0.0,0.17521299806199186,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.22092073668685933,0,True,False,True,0
3,0.7403846153846154,0.0,0.0,0.10855587923406018,0,True,False,True,0
1,0.4903846153846155,0.0,0.0,0.6033421498482503,0,True,False,False,0
3,0.4134615384615385,0.0,0.0,0.14474117231208025,0,True,False,True,0
3,0.875,0.0,0.0,0.11966590690247796,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.11007947052155576,0,True,False,False,0
3,0.4903846153846155,0.0,0.0,0.11807832478090757,1,True,True,False,0
3,0.4903846153846155,0.0,0.0,0.11788787586997061,0,True,True,False,0
3,0.4903846153846155,0.125,0.3333333333333333,0.35728215691771387,0,True,False,True,0
3,0.4326923076923077,0.0,0.0,0.11046036834342966,0,True,False,True,0
3,0.10576923076923078,0.5,0.16666666666666666,0.4437459624830881,0,True,True,False,0
3,0.4903846153846155,0.0,0.0,0.11807832478090757,0,True,True,False,0
2,0.25961538461538464,0.0,0.0,0.3961337347488512,0,True,False,True,0
3,0.4903846153846155,1.0,0.3333333333333333,1.0,0,False,False,True,0
1,0.4903846153846155,0.0,0.0,0.4676785344270687,0,True,False,False,0
3,0.4326923076923077,0.0,0.0,0.12029972087807612,0,True,False,True,0
2,0.6057692307692307,0.0,0.0,0.1980668673744256,0,True,False,True,0
1,0.7019230769230769,0.0,0.0,0.0,1,True,False,True,0
3,0.4519230769230769,0.0,0.0,0.120173262801214,0,True,False,True,0
3,0.7019230769230769,0.0,0.0,0.36794729593018294,0,True,False,True,0
2,0.625,0.0,0.0,0.15997708518703607,0,True,False,True,0
1,0.4903846153846155,0.0,0.0,0.0,1,True,False,True,0
2,0.548076923076923,0.125,0.16666666666666666,0.56379276720744,0,True,False,False,0
3,0.4903846153846155,0.0,0.0,0.10588959448094291,0,True,True,False,0
3,0.4903846153846155,0.0,0.0,0.11014346135563058,0,True,False,False,0
3,0.3942307692307693,0.0,0.0,0.11966590690247796,0,True,False,True,0
3,0.3557692307692308,0.0,0.0,0.13198109527930474,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.12264909864339432,0,True,False,True,0
3,0.33653846153846156,0.0,0.0,0.12074460953402483,0,True,False,True,0
2,0.25961538461538464,0.0,0.0,0.15997708518703607,0,True,False,True,0
3,0.6153846153846154,0.0,0.0,0.09808118913252806,0,True,False,False,0
3,0.7596153846153846,0.0,0.0,0.1150311422059164,0,True,False,True,0
3,0.4903846153846155,1.0,0.3333333333333333,1.0,0,True,False,True,0
3,0.625,0.0,0.0,0.12029972087807612,0,True,False,False,0
2,0.4903846153846155,0.0,0.16666666666666666,0.5027851248735419,0,True,False,True,0
3,1.0,0.0,0.0,0.11845922260278147,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.11014346135563058,0,True,False,False,0
3,0.7403846153846154,0.25,0.0,0.21495282961373913,0,True,False,True,0
3,0.4903846153846155,1.0,0.3333333333333333,1.0,0,False,False,True,0
2,0.4134615384615385,0.0,0.0,0.1980668673744256,0,True,False,True,0
1,0.548076923076923,0.0,0.0,0.7693496093511939,1,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.14474117231208025,0,True,False,True,0
3,0.4519230769230769,0.0,0.0,0.12029972087807612,0,True,False,True,0
1,0.5865384615384616,0.0,0.0,0.07617956437477907,1,True,False,True,0
3,0.33653846153846156,0.0,0.0,0.15000975098423996,0,True,False,True,0
3,0.31730769230769235,0.0,0.0,0.12029972087807612,0,True,False,True,0
3,0.4903846153846155,0.0,0.0,0.12029972087807612,0,True,False,True,0
1,0.6826923076923077,0.125,0.0,1.0,1,False,False,False,1
1,0.625,0.125,0.0,0.8090269736601539,1,False,False,True,1
2,0.2211538461538462,0.125,0.0,0.4581560888802213,0,False,False,False,1
1,1.0,0.0,0.0,0.40451348683007693,1,False,False,True,1
2,1.0,0.0,0.0,0.24377460599929304,0,False,False,True,1
3,0.4903846153846155,0.0,0.0,0.12004680472435186,0,False,True,False,1
1,0.4903846153846155,0.125,0.0,1.0,1,False,False,False,1
2,0.009615384615384616,0.125,0.3333333333333333,0.6334970686103628,0,False,False,False,1
1,0.8942307692307693,0.125,0.0,1.0,1,False,False,False,1
2,0.5096153846153846,0.125,0.0,0.3961337347488512,0,False,False,True,1
2,0.04807692307692308,0.125,0.3333333333333333,0.42279658228002387,0,False,False,True,1
1,0.6826923076923077,0.0,0.0,1.0,1,False,False,True,1
2,0.5096153846153846,0.0,0.0,0.15997708518703607,1,False,False,True,1
2,0.0,0.0,0.3333333333333333,0.44184147337371865,0,True,False,True,1
3,0.5865384615384616,0.375,0.0,0.24148921906804965,0,False,False,True,1
2,0.6057692307692307,0.0,0.16666666666666666,0.35042599612398373,0,False,False,True,1
3,0.3557692307692308,0.0,0.0,0.11655473349341199,0,False,False,True,1
3,0.4903846153846155,0.125,0.0,0.36794729593018294,0,False,True,False,1
2,0.5769230769230769,0.0,0.0,0.1980668673744256,1,False,False,True,1
2,0.5096153846153846,0.125,0.0,0.3961337347488512,0,False,False,True,1
1,0.31730769230769235,0.0,0.3333333333333333,0.40045006886632617,1,False,False,True,1
3,0.37500000000000006,0.0,0.0,0.11807832478090757,0,False,False,True,1
1,0.37500000000000006,0.125,0.0,1.0,1,False,False,True,1
2,0.7211538461538461,0.0,0.0,0.23996562778055408,0,False,False,True,1
3,0.125,0.0,0.3333333333333333,0.31271711175846806,0,True,False,True,1
1,0.4903846153846155,0.0,0.16666666666666666,0.8379752081225699,1,False,False,True,1
3,0.0,0.125,0.16666666666666666,0.1696259888107456,0,False,False,True,1
2,0.0,0.25,0.16666666666666666,0.5942006021232767,1,True,False,True,1
